TIMESTAMP: 117.200000, X: -6.285734, Y: -7.134059, Z: -8.315317, PITCH: -0.066827, YAW: 1.913972
TIMESTAMP: 117.300000, X: -6.285168, Y: -7.281847, Z: -8.387707, PITCH: -0.061792, YAW: 1.896899
TIMESTAMP: 117.400000, X: -6.284401, Y: -7.425084, Z: -8.457754, PITCH: -0.056766, YAW: 1.879853
TIMESTAMP: 117.500000, X: -6.283393, Y: -7.563497, Z: -8.525179, PITCH: -0.051744, YAW: 1.862845
TIMESTAMP: 117.600000, X: -6.282112, Y: -7.696823, Z: -8.589700, PITCH: -0.046715, YAW: 1.845822
TIMESTAMP: 117.700000, X: -6.280528, Y: -7.824809, Z: -8.651031, PITCH: -0.041696, YAW: 1.828784
TIMESTAMP: 117.800000, X: -6.278621, Y: -7.947209, Z: -8.708886, PITCH: -0.036683, YAW: 1.811756
TIMESTAMP: 117.900000, X: -6.276374, Y: -8.063789, Z: -8.762978, PITCH: -0.031644, YAW: 1.794726
TIMESTAMP: 118.000000, X: -6.273777, Y: -8.174327, Z: -8.813029, PITCH: -0.026596, YAW: 1.777687
TIMESTAMP: 118.100000, X: -6.270826, Y: -8.278614, Z: -8.858761, PITCH: -0.021602, YAW: 1.760669
TIMESTAMP: 118.200000, X: -6.267521, Y: -8.376451, Z: -8.899910, PITCH: -0.016624, YAW: 1.743660
TIMESTAMP: 118.300000, X: -6.263871, Y: -8.467655, Z: -8.936220, PITCH: -0.011540, YAW: 1.726605
TIMESTAMP: 118.400000, X: -6.259889, Y: -8.552057, Z: -8.967447, PITCH: -0.006429, YAW: 1.709535
TIMESTAMP: 118.500000, X: -6.255594, Y: -8.629504, Z: -8.993366, PITCH: -0.001516, YAW: 1.692558
TIMESTAMP: 118.600000, X: -6.251009, Y: -8.699855, Z: -9.013765, PITCH: 0.003346, YAW: 1.675605
TIMESTAMP: 118.700000, X: -6.246165, Y: -8.762988, Z: -9.028455, PITCH: 0.008578, YAW: 1.658478
TIMESTAMP: 118.800000, X: -6.241097, Y: -8.818797, Z: -9.037264, PITCH: 0.013906, YAW: 1.641304
TIMESTAMP: 118.900000, X: -6.235845, Y: -8.867191, Z: -9.040045, PITCH: 0.018543, YAW: 1.624459
TIMESTAMP: 119.000000, X: -6.230454, Y: -8.908097, Z: -9.036676, PITCH: 0.023003, YAW: 1.607699
TIMESTAMP: 119.100000, X: -6.224972, Y: -8.941458, Z: -9.027059, PITCH: 0.028746, YAW: 1.590327
TIMESTAMP: 119.200000, X: -6.219454, Y: -8.967234, Z: -9.011123, PITCH: 0.034587, YAW: 1.572906
TIMESTAMP: 119.300000, X: -6.213955, Y: -8.985404, Z: -8.988824, PITCH: 0.036667, YAW: 1.557287
TIMESTAMP: 119.400000, X: -6.208537, Y: -8.995960, Z: -8.960147, PITCH: 0.034146, YAW: 1.543875
TIMESTAMP: 119.500000, X: -6.203264, Y: -8.998914, Z: -8.925106, PITCH: 0.030604, YAW: 1.530956
TIMESTAMP: 119.600000, X: -6.198201, Y: -8.994293, Z: -8.883742, PITCH: 0.028606, YAW: 1.517294
TIMESTAMP: 119.700000, X: -6.193419, Y: -8.982140, Z: -8.836125, PITCH: 0.027183, YAW: 1.503351
TIMESTAMP: 119.800000, X: -6.188986, Y: -8.962514, Z: -8.782355, PITCH: 0.025016, YAW: 1.489767
TIMESTAMP: 119.900000, X: -6.184975, Y: -8.935489, Z: -8.722559, PITCH: 0.022541, YAW: 1.476345
TIMESTAMP: 120.000000, X: -6.181459, Y: -8.901153, Z: -8.656890, PITCH: 0.020454, YAW: 1.462729
TIMESTAMP: 120.100000, X: -6.178510, Y: -8.859608, Z: -8.585527, PITCH: 0.018528, YAW: 1.449010
TIMESTAMP: 120.200000, X: -6.176202, Y: -8.810970, Z: -8.508677, PITCH: 0.016399, YAW: 1.435404
TIMESTAMP: 120.300000, X: -6.174608, Y: -8.755367, Z: -8.426565, PITCH: 0.014187, YAW: 1.421885
TIMESTAMP: 120.400000, X: -6.173798, Y: -8.692938, Z: -8.339445, PITCH: 0.012082, YAW: 1.408286
TIMESTAMP: 120.500000, X: -6.173843, Y: -8.623836, Z: -8.247586, PITCH: 0.010011, YAW: 1.394581
TIMESTAMP: 120.600000, X: -6.174809, Y: -8.548221, Z: -8.151278, PITCH: 0.007889, YAW: 1.380955
TIMESTAMP: 120.700000, X: -6.176761, Y: -8.466264, Z: -8.050831, PITCH: 0.005766, YAW: 1.367499
TIMESTAMP: 120.800000, X: -6.179761, Y: -8.378147, Z: -7.946566, PITCH: 0.003660, YAW: 1.353931
TIMESTAMP: 120.900000, X: -6.183867, Y: -8.284057, Z: -7.838820, PITCH: 0.001521, YAW: 1.340062
TIMESTAMP: 121.000000, X: -6.189131, Y: -8.184189, Z: -7.727941, PITCH: -0.000606, YAW: 1.326383
TIMESTAMP: 121.100000, X: -6.195602, Y: -8.078748, Z: -7.614286, PITCH: -0.002655, YAW: 1.313253
TIMESTAMP: 121.200000, X: -6.203324, Y: -7.967941, Z: -7.498220, PITCH: -0.004749, YAW: 1.299773
TIMESTAMP: 121.300000, X: -6.212334, Y: -7.851983, Z: -7.380114, PITCH: -0.006990, YAW: 1.285328
TIMESTAMP: 121.400000, X: -6.222664, Y: -7.731094, Z: -7.260340, PITCH: -0.009129, YAW: 1.271571
TIMESTAMP: 121.500000, X: -6.234337, Y: -7.605497, Z: -7.139272, PITCH: -0.011081, YAW: 1.259018
TIMESTAMP: 121.600000, X: -6.247370, Y: -7.475421, Z: -7.017286, PITCH: -0.013533, YAW: 1.243234
TIMESTAMP: 121.700000, X: -6.261774, Y: -7.341098, Z: -6.894751, PITCH: -0.016908, YAW: 1.221522
TIMESTAMP: 121.800000, X: -6.277550, Y: -7.202763, Z: -6.772033, PITCH: -0.020539, YAW: 1.198158
TIMESTAMP: 121.900000, X: -6.294691, Y: -7.060655, Z: -6.649492, PITCH: -0.023828, YAW: 1.176997
TIMESTAMP: 122.000000, X: -6.313182, Y: -6.915014, Z: -6.527478, PITCH: -0.026977, YAW: 1.156734
TIMESTAMP: 122.100000, X: -6.332997, Y: -6.766088, Z: -6.406332, PITCH: -0.030295, YAW: 1.135381
TIMESTAMP: 122.200000, X: -6.354104, Y: -6.614122, Z: -6.286382, PITCH: -0.033686, YAW: 1.113565
TIMESTAMP: 122.300000, X: -6.376458, Y: -6.459368, Z: -6.167944, PITCH: -0.036989, YAW: 1.092311
TIMESTAMP: 122.400000, X: -6.400006, Y: -6.302079, Z: -6.051317, PITCH: -0.040258, YAW: 1.071275
TIMESTAMP: 122.500000, X: -6.424685, Y: -6.142512, Z: -5.936786, PITCH: -0.043571, YAW: 1.049956
TIMESTAMP: 122.600000, X: -6.450421, Y: -5.980926, Z: -5.824616, PITCH: -0.046894, YAW: 1.028582
TIMESTAMP: 122.700000, X: -6.477130, Y: -5.817584, Z: -5.715053, PITCH: -0.050196, YAW: 1.007331
TIMESTAMP: 122.800000, X: -6.504719, Y: -5.652749, Z: -5.608323, PITCH: -0.053519, YAW: 0.985946
TIMESTAMP: 122.900000, X: -6.533082, Y: -5.486688, Z: -5.504632, PITCH: -0.056866, YAW: 0.964412
TIMESTAMP: 123.000000, X: -6.562106, Y: -5.319670, Z: -5.404160, PITCH: -0.060152, YAW: 0.943268
TIMESTAMP: 123.100000, X: -6.591665, Y: -5.151965, Z: -5.307067, PITCH: -0.063307, YAW: 0.922971
TIMESTAMP: 123.200000, X: -6.621624, Y: -4.983844, Z: -5.213484, PITCH: -0.066365, YAW: 0.903291
TIMESTAMP: 123.300000, X: -6.651840, Y: -4.815579, Z: -5.123521, PITCH: -0.069423, YAW: 0.883617
TIMESTAMP: 123.400000, X: -6.682159, Y: -4.647440, Z: -5.037259, PITCH: -0.072520, YAW: 0.863688
TIMESTAMP: 123.500000, X: -6.712417, Y: -4.479697, Z: -4.954754, PITCH: -0.075625, YAW: 0.843712
TIMESTAMP: 123.600000, X: -6.742442, Y: -4.312617, Z: -4.876032, PITCH: -0.078703, YAW: 0.823904
TIMESTAMP: 123.700000, X: -6.772055, Y: -4.146464, Z: -4.801094, PITCH: -0.081769, YAW: 0.804173
TIMESTAMP: 123.800000, X: -6.801067, Y: -3.981496, Z: -4.729912, PITCH: -0.084862, YAW: 0.784275
TIMESTAMP: 123.900000, X: -6.829284, Y: -3.817968, Z: -4.662429, PITCH: -0.087977, YAW: 0.764239
TIMESTAMP: 124.000000, X: -6.856504, Y: -3.656127, Z: -4.598561, PITCH: -0.091053, YAW: 0.744441
TIMESTAMP: 124.100000, X: -6.882519, Y: -3.496211, Z: -4.538198, PITCH: -0.094085, YAW: 0.724921
TIMESTAMP: 124.200000, X: -6.907117, Y: -3.338450, Z: -4.481201, PITCH: -0.097185, YAW: 0.704977
TIMESTAMP: 124.300000, X: -6.930082, Y: -3.183065, Z: -4.427404, PITCH: -0.100405, YAW: 0.684288
TIMESTAMP: 124.400000, X: -6.951192, Y: -3.030265, Z: -4.376618, PITCH: -0.103542, YAW: 0.664104
TIMESTAMP: 124.500000, X: -6.970226, Y: -2.880246, Z: -4.328629, PITCH: -0.106317, YAW: 0.646205
TIMESTAMP: 124.600000, X: -6.986959, Y: -2.733194, Z: -4.283202, PITCH: -0.108721, YAW: 0.630719
TIMESTAMP: 124.700000, X: -7.001167, Y: -2.589280, Z: -4.240079, PITCH: -0.111026, YAW: 0.615950
TIMESTAMP: 124.800000, X: -7.012627, Y: -2.448661, Z: -4.198986, PITCH: -0.113428, YAW: 0.600536
TIMESTAMP: 124.900000, X: -7.021115, Y: -2.311479, Z: -4.159632, PITCH: -0.115872, YAW: 0.584694
TIMESTAMP: 125.000000, X: -7.026415, Y: -2.177863, Z: -4.121714, PITCH: -0.118275, YAW: 0.569161
TIMESTAMP: 125.100000, X: -7.028311, Y: -2.047927, Z: -4.084917, PITCH: -0.120670, YAW: 0.553966
TIMESTAMP: 125.200000, X: -7.026596, Y: -1.921769, Z: -4.048921, PITCH: -0.123082, YAW: 0.538579
TIMESTAMP: 125.300000, X: -7.021067, Y: -1.799472, Z: -4.013397, PITCH: -0.125471, YAW: 0.522801
TIMESTAMP: 125.400000, X: -7.011532, Y: -1.681105, Z: -3.978021, PITCH: -0.127859, YAW: 0.507186
TIMESTAMP: 125.500000, X: -6.997806, Y: -1.566721, Z: -3.942466, PITCH: -0.130310, YAW: 0.492178
TIMESTAMP: 125.600000, X: -6.979717, Y: -1.456359, Z: -3.906413, PITCH: -0.132746, YAW: 0.476969
TIMESTAMP: 125.700000, X: -6.957103, Y: -1.350044, Z: -3.869549, PITCH: -0.135055, YAW: 0.460678
TIMESTAMP: 125.800000, X: -6.929817, Y: -1.247788, Z: -3.831575, PITCH: -0.137397, YAW: 0.444699
TIMESTAMP: 125.900000, X: -6.897725, Y: -1.149587, Z: -3.792205, PITCH: -0.139993, YAW: 0.430799
TIMESTAMP: 126.000000, X: -6.860709, Y: -1.055426, Z: -3.751170, PITCH: -0.142537, YAW: 0.416454
TIMESTAMP: 126.100000, X: -6.818668, Y: -0.965278, Z: -3.708221, PITCH: -0.144501, YAW: 0.397423
TIMESTAMP: 126.200000, X: -6.771517, Y: -0.879102, Z: -3.663131, PITCH: -0.146281, YAW: 0.376919
TIMESTAMP: 126.300000, X: -6.719191, Y: -0.796847, Z: -3.615699, PITCH: -0.149248, YAW: 0.365978
TIMESTAMP: 126.400000, X: -6.661643, Y: -0.718451, Z: -3.565747, PITCH: -0.154214, YAW: 0.371116
TIMESTAMP: 126.500000, X: -6.598846, Y: -0.643842, Z: -3.513130, PITCH: -0.160389, YAW: 0.385968
TIMESTAMP: 126.600000, X: -6.530793, Y: -0.572937, Z: -3.457726, PITCH: -0.166425, YAW: 0.399703
TIMESTAMP: 126.700000, X: -6.457500, Y: -0.505647, Z: -3.399446, PITCH: -0.171989, YAW: 0.409646
TIMESTAMP: 126.800000, X: -6.379000, Y: -0.441872, Z: -3.338233, PITCH: -0.177582, YAW: 0.419826
TIMESTAMP: 126.900000, X: -6.295352, Y: -0.381505, Z: -3.274056, PITCH: -0.183410, YAW: 0.431885
TIMESTAMP: 127.000000, X: -6.206633, Y: -0.324434, Z: -3.206918, PITCH: -0.189227, YAW: 0.443857
TIMESTAMP: 127.100000, X: -6.112943, Y: -0.270537, Z: -3.136851, PITCH: -0.194921, YAW: 0.454842
TIMESTAMP: 127.200000, X: -6.014404, Y: -0.219689, Z: -3.063916, PITCH: -0.200618, YAW: 0.465866
TIMESTAMP: 127.300000, X: -5.911159, Y: -0.171759, Z: -2.988202, PITCH: -0.206384, YAW: 0.477420
TIMESTAMP: 127.400000, X: -5.803370, Y: -0.126612, Z: -2.909825, PITCH: -0.212148, YAW: 0.488954
TIMESTAMP: 127.500000, X: -5.691224, Y: -0.084108, Z: -2.828930, PITCH: -0.217873, YAW: 0.500202
TIMESTAMP: 127.600000, X: -5.574924, Y: -0.044106, Z: -2.745682, PITCH: -0.223597, YAW: 0.511454
TIMESTAMP: 127.700000, X: -5.454694, Y: -0.006460, Z: -2.660272, PITCH: -0.229346, YAW: 0.522870
TIMESTAMP: 127.800000, X: -5.330779, Y: 0.028976, Z: -2.572912, PITCH: -0.235101, YAW: 0.534293
TIMESTAMP: 127.900000, X: -5.203438, Y: 0.062351, Z: -2.483831, PITCH: -0.240832, YAW: 0.545608
TIMESTAMP: 128.000000, X: -5.072952, Y: 0.093812, Z: -2.393277, PITCH: -0.246552, YAW: 0.556902
TIMESTAMP: 128.100000, X: -4.939614, Y: 0.123508, Z: -2.301513, PITCH: -0.252303, YAW: 0.568292
TIMESTAMP: 128.200000, X: -4.803736, Y: 0.151588, Z: -2.208815, PITCH: -0.258077, YAW: 0.579726
TIMESTAMP: 128.300000, X: -4.665642, Y: 0.178198, Z: -2.115470, PITCH: -0.263799, YAW: 0.591037
TIMESTAMP: 128.400000, X: -4.525670, Y: 0.203483, Z: -2.021771, PITCH: -0.269470, YAW: 0.602251
TIMESTAMP: 128.500000, X: -4.384171, Y: 0.227586, Z: -1.928021, PITCH: -0.275244, YAW: 0.613678
TIMESTAMP: 128.600000, X: -4.241503, Y: 0.250646, Z: -1.834527, PITCH: -0.281184, YAW: 0.625432
TIMESTAMP: 128.700000, X: -4.098036, Y: 0.272800, Z: -1.741595, PITCH: -0.287027, YAW: 0.636991
TIMESTAMP: 128.800000, X: -3.954146, Y: 0.294179, Z: -1.649533, PITCH: -0.292398, YAW: 0.647612
TIMESTAMP: 128.900000, X: -3.810217, Y: 0.314912, Z: -1.558650, PITCH: -0.297230, YAW: 0.657171
TIMESTAMP: 129.000000, X: -3.666634, Y: 0.335120, Z: -1.469246, PITCH: -0.301855, YAW: 0.666321
TIMESTAMP: 129.100000, X: -3.523786, Y: 0.354921, Z: -1.381618, PITCH: -0.306582, YAW: 0.675674
TIMESTAMP: 129.200000, X: -3.382065, Y: 0.374425, Z: -1.296058, PITCH: -0.311406, YAW: 0.685215
TIMESTAMP: 129.300000, X: -3.241857, Y: 0.393736, Z: -1.212845, PITCH: -0.316187, YAW: 0.694673
TIMESTAMP: 129.400000, X: -3.103549, Y: 0.412951, Z: -1.132251, PITCH: -0.320918, YAW: 0.704032
TIMESTAMP: 129.500000, X: -2.967521, Y: 0.432160, Z: -1.054534, PITCH: -0.325669, YAW: 0.713433
TIMESTAMP: 129.600000, X: -2.834147, Y: 0.451445, Z: -0.979943, PITCH: -0.330450, YAW: 0.722890
TIMESTAMP: 129.700000, X: -2.703791, Y: 0.470880, Z: -0.908711, PITCH: -0.335220, YAW: 0.732326
TIMESTAMP: 129.800000, X: -2.576808, Y: 0.490529, Z: -0.841054, PITCH: -0.339970, YAW: 0.741724
TIMESTAMP: 129.900000, X: -2.453539, Y: 0.510450, Z: -0.777177, PITCH: -0.344725, YAW: 0.751132
TIMESTAMP: 130.000000, X: -2.334310, Y: 0.530688, Z: -0.717266, PITCH: -0.349500, YAW: 0.760575
TIMESTAMP: 130.100000, X: -2.219432, Y: 0.551283, Z: -0.661489, PITCH: -0.354273, YAW: 0.770015
TIMESTAMP: 130.200000, X: -2.109197, Y: 0.572261, Z: -0.609998, PITCH: -0.359019, YAW: 0.779407
TIMESTAMP: 130.300000, X: -2.003876, Y: 0.593641, Z: -0.562926, PITCH: -0.363764, YAW: 0.788799
TIMESTAMP: 130.400000, X: -1.903720, Y: 0.615431, Z: -0.520388, PITCH: -0.368554, YAW: 0.798268
TIMESTAMP: 130.500000, X: -1.808955, Y: 0.637630, Z: -0.482478, PITCH: -0.373347, YAW: 0.807744
TIMESTAMP: 130.600000, X: -1.719783, Y: 0.660225, Z: -0.449274, PITCH: -0.378061, YAW: 0.817080
TIMESTAMP: 130.700000, X: -1.636381, Y: 0.683194, Z: -0.420831, PITCH: -0.382767, YAW: 0.826401
TIMESTAMP: 130.800000, X: -1.558897, Y: 0.706504, Z: -0.397188, PITCH: -0.387619, YAW: 0.835981
TIMESTAMP: 130.900000, X: -1.487449, Y: 0.730112, Z: -0.378361, PITCH: -0.392488, YAW: 0.845590
TIMESTAMP: 131.000000, X: -1.422129, Y: 0.753965, Z: -0.364349, PITCH: -0.397083, YAW: 0.854715
TIMESTAMP: 131.100000, X: -1.362995, Y: 0.778001, Z: -0.355131, PITCH: -0.401647, YAW: 0.863786
TIMESTAMP: 131.200000, X: -1.310075, Y: 0.802147, Z: -0.350667, PITCH: -0.406723, YAW: 0.873762
TIMESTAMP: 131.300000, X: -1.263365, Y: 0.826320, Z: -0.350899, PITCH: -0.411857, YAW: 0.883843
TIMESTAMP: 131.400000, X: -1.222829, Y: 0.850428, Z: -0.355749, PITCH: -0.416032, YAW: 0.892222
TIMESTAMP: 131.500000, X: -1.188398, Y: 0.874372, Z: -0.365123, PITCH: -0.420085, YAW: 0.900384
TIMESTAMP: 131.600000, X: -1.159971, Y: 0.898041, Z: -0.378908, PITCH: -0.425970, YAW: 0.911798
TIMESTAMP: 131.700000, X: -1.137414, Y: 0.921319, Z: -0.396976, PITCH: -0.431990, YAW: 0.923454
TIMESTAMP: 131.800000, X: -1.120563, Y: 0.944080, Z: -0.419182, PITCH: -0.432911, YAW: 0.926052
TIMESTAMP: 131.900000, X: -1.109220, Y: 0.966191, Z: -0.445364, PITCH: -0.427361, YAW: 0.917158
TIMESTAMP: 132.000000, X: -1.103159, Y: 0.987515, Z: -0.475348, PITCH: -0.420001, YAW: 0.905051
TIMESTAMP: 132.100000, X: -1.102124, Y: 1.007907, Z: -0.508945, PITCH: -0.414604, YAW: 0.896429
TIMESTAMP: 132.200000, X: -1.105833, Y: 1.027216, Z: -0.545951, PITCH: -0.410168, YAW: 0.889513
TIMESTAMP: 132.300000, X: -1.113975, Y: 1.045289, Z: -0.586154, PITCH: -0.404810, YAW: 0.880960
TIMESTAMP: 132.400000, X: -1.126216, Y: 1.061969, Z: -0.629328, PITCH: -0.398941, YAW: 0.871502
TIMESTAMP: 132.500000, X: -1.142201, Y: 1.077094, Z: -0.675236, PITCH: -0.393551, YAW: 0.862892
TIMESTAMP: 132.600000, X: -1.161554, Y: 1.090504, Z: -0.723636, PITCH: -0.388432, YAW: 0.854762
TIMESTAMP: 132.700000, X: -1.183879, Y: 1.102034, Z: -0.774273, PITCH: -0.383059, YAW: 0.846183
TIMESTAMP: 132.800000, X: -1.208768, Y: 1.111521, Z: -0.826888, PITCH: -0.377544, YAW: 0.837354
TIMESTAMP: 132.900000, X: -1.235797, Y: 1.118804, Z: -0.881215, PITCH: -0.372163, YAW: 0.828762
TIMESTAMP: 133.000000, X: -1.264534, Y: 1.123723, Z: -0.936985, PITCH: -0.366854, YAW: 0.820291
TIMESTAMP: 133.100000, X: -1.294537, Y: 1.126120, Z: -0.993922, PITCH: -0.361476, YAW: 0.811699
TIMESTAMP: 133.200000, X: -1.325360, Y: 1.125841, Z: -1.051750, PITCH: -0.356066, YAW: 0.803064
TIMESTAMP: 133.300000, X: -1.356555, Y: 1.122739, Z: -1.110190, PITCH: -0.350691, YAW: 0.794486
TIMESTAMP: 133.400000, X: -1.387675, Y: 1.116671, Z: -1.168965, PITCH: -0.345317, YAW: 0.785887
TIMESTAMP: 133.500000, X: -1.418274, Y: 1.107500, Z: -1.227796, PITCH: -0.339931, YAW: 0.777276
TIMESTAMP: 133.600000, X: -1.447914, Y: 1.095099, Z: -1.286407, PITCH: -0.334572, YAW: 0.768755
TIMESTAMP: 133.700000, X: -1.476165, Y: 1.079347, Z: -1.344525, PITCH: -0.329208, YAW: 0.760208
TIMESTAMP: 133.800000, X: -1.502610, Y: 1.060135, Z: -1.401882, PITCH: -0.323778, YAW: 0.751465
TIMESTAMP: 133.900000, X: -1.526845, Y: 1.037362, Z: -1.458213, PITCH: -0.318372, YAW: 0.742796
TIMESTAMP: 134.000000, X: -1.548483, Y: 1.010940, Z: -1.513260, PITCH: -0.313097, YAW: 0.734509
TIMESTAMP: 134.100000, X: -1.567156, Y: 0.980792, Z: -1.566773, PITCH: -0.307771, YAW: 0.726072
TIMESTAMP: 134.200000, X: -1.582517, Y: 0.946853, Z: -1.618507, PITCH: -0.302192, YAW: 0.716903
TIMESTAMP: 134.300000, X: -1.594246, Y: 0.909073, Z: -1.668230, PITCH: -0.296709, YAW: 0.708012
TIMESTAMP: 134.400000, X: -1.602045, Y: 0.867414, Z: -1.715715, PITCH: -0.291731, YAW: 0.700577
TIMESTAMP: 134.500000, X: -1.605645, Y: 0.821854, Z: -1.760749, PITCH: -0.286599, YAW: 0.692699
TIMESTAMP: 134.600000, X: -1.604809, Y: 0.772384, Z: -1.803128, PITCH: -0.280255, YAW: 0.681330
TIMESTAMP: 134.700000, X: -1.599329, Y: 0.719013, Z: -1.842660, PITCH: -0.273445, YAW: 0.668617
TIMESTAMP: 134.800000, X: -1.589029, Y: 0.661764, Z: -1.879167, PITCH: -0.268861, YAW: 0.662315
TIMESTAMP: 134.900000, X: -1.573769, Y: 0.600674, Z: -1.912481, PITCH: -0.268338, YAW: 0.667713
TIMESTAMP: 135.000000, X: -1.553440, Y: 0.535800, Z: -1.942450, PITCH: -0.270645, YAW: 0.681264
TIMESTAMP: 135.100000, X: -1.527972, Y: 0.467212, Z: -1.968934, PITCH: -0.273038, YAW: 0.695059
TIMESTAMP: 135.200000, X: -1.497328, Y: 0.394997, Z: -1.991806, PITCH: -0.274455, YAW: 0.706044
TIMESTAMP: 135.300000, X: -1.461507, Y: 0.319258, Z: -2.010955, PITCH: -0.275754, YAW: 0.716694
TIMESTAMP: 135.400000, X: -1.420542, Y: 0.240114, Z: -2.026284, PITCH: -0.277523, YAW: 0.728691
TIMESTAMP: 135.500000, X: -1.374503, Y: 0.157698, Z: -2.037708, PITCH: -0.279361, YAW: 0.740889
TIMESTAMP: 135.600000, X: -1.323495, Y: 0.072160, Z: -2.045160, PITCH: -0.280955, YAW: 0.752385
TIMESTAMP: 135.700000, X: -1.267653, Y: -0.016338, Z: -2.048583, PITCH: -0.282511, YAW: 0.763772
TIMESTAMP: 135.800000, X: -1.207147, Y: -0.107617, Z: -2.047936, PITCH: -0.284196, YAW: 0.775531
TIMESTAMP: 135.900000, X: -1.142178, Y: -0.201487, Z: -2.043193, PITCH: -0.285903, YAW: 0.787348
TIMESTAMP: 136.000000, X: -1.072978, Y: -0.297743, Z: -2.034340, PITCH: -0.287539, YAW: 0.798967
TIMESTAMP: 136.100000, X: -0.999806, Y: -0.396171, Z: -2.021377, PITCH: -0.289165, YAW: 0.810556
TIMESTAMP: 136.200000, X: -0.922948, Y: -0.496544, Z: -2.004316, PITCH: -0.290828, YAW: 0.822250
TIMESTAMP: 136.300000, X: -0.842716, Y: -0.598623, Z: -1.983183, PITCH: -0.292497, YAW: 0.833959
TIMESTAMP: 136.400000, X: -0.759444, Y: -0.702161, Z: -1.958017, PITCH: -0.294146, YAW: 0.845613
TIMESTAMP: 136.500000, X: -0.673490, Y: -0.806904, Z: -1.928868, PITCH: -0.295792, YAW: 0.857260
TIMESTAMP: 136.600000, X: -0.585228, Y: -0.912588, Z: -1.895797, PITCH: -0.297448, YAW: 0.868935
TIMESTAMP: 136.700000, X: -0.495052, Y: -1.018943, Z: -1.858877, PITCH: -0.299106, YAW: 0.880611
TIMESTAMP: 136.800000, X: -0.403367, Y: -1.125693, Z: -1.818193, PITCH: -0.300758, YAW: 0.892276
TIMESTAMP: 136.900000, X: -0.310596, Y: -1.232559, Z: -1.773838, PITCH: -0.302410, YAW: 0.903944
TIMESTAMP: 137.000000, X: -0.217167, Y: -1.339258, Z: -1.725917, PITCH: -0.304065, YAW: 0.915613
TIMESTAMP: 137.100000, X: -0.123519, Y: -1.445504, Z: -1.674544, PITCH: -0.305719, YAW: 0.927271
TIMESTAMP: 137.200000, X: -0.030097, Y: -1.551011, Z: -1.619840, PITCH: -0.307372, YAW: 0.938942
TIMESTAMP: 137.300000, X: 0.062654, Y: -1.655493, Z: -1.561938, PITCH: -0.309031, YAW: 0.950659
TIMESTAMP: 137.400000, X: 0.154285, Y: -1.758665, Z: -1.500978, PITCH: -0.310697, YAW: 0.962404
TIMESTAMP: 137.500000, X: 0.244350, Y: -1.860245, Z: -1.437108, PITCH: -0.312365, YAW: 0.974142
TIMESTAMP: 137.600000, X: 0.332406, Y: -1.959955, Z: -1.370482, PITCH: -0.314026, YAW: 0.985875
TIMESTAMP: 137.700000, X: 0.418017, Y: -2.057522, Z: -1.301264, PITCH: -0.315682, YAW: 0.997618
TIMESTAMP: 137.800000, X: 0.500755, Y: -2.152680, Z: -1.229623, PITCH: -0.317349, YAW: 1.009349
TIMESTAMP: 137.900000, X: 0.580203, Y: -2.245168, Z: -1.155736, PITCH: -0.319024, YAW: 1.021065
TIMESTAMP: 138.000000, X: 0.655955, Y: -2.334738, Z: -1.079785, PITCH: -0.320681, YAW: 1.032810
TIMESTAMP: 138.100000, X: 0.727623, Y: -2.421149, Z: -1.001959, PITCH: -0.322324, YAW: 1.044585
TIMESTAMP: 138.200000, X: 0.794833, Y: -2.504171, Z: -0.922451, PITCH: -0.323998, YAW: 1.056299
TIMESTAMP: 138.300000, X: 0.857230, Y: -2.583589, Z: -0.841463, PITCH: -0.325700, YAW: 1.067958
TIMESTAMP: 138.400000, X: 0.914482, Y: -2.659198, Z: -0.759199, PITCH: -0.327343, YAW: 1.079733
TIMESTAMP: 138.500000, X: 0.966276, Y: -2.730810, Z: -0.675870, PITCH: -0.328934, YAW: 1.091613
TIMESTAMP: 138.600000, X: 1.012326, Y: -2.798250, Z: -0.591689, PITCH: -0.330636, YAW: 1.103272
TIMESTAMP: 138.700000, X: 1.052368, Y: -2.861361, Z: -0.506876, PITCH: -0.332435, YAW: 1.114736
TIMESTAMP: 138.800000, X: 1.086169, Y: -2.920003, Z: -0.421653, PITCH: -0.334026, YAW: 1.126614
TIMESTAMP: 138.900000, X: 1.113521, Y: -2.974054, Z: -0.336248, PITCH: -0.335436, YAW: 1.138858
TIMESTAMP: 139.000000, X: 1.134247, Y: -3.023409, Z: -0.250891, PITCH: -0.337234, YAW: 1.150323
TIMESTAMP: 139.100000, X: 1.148200, Y: -3.067984, Z: -0.165813, PITCH: -0.339371, YAW: 1.161106
TIMESTAMP: 139.200000, X: 1.155262, Y: -3.107714, Z: -0.081252, PITCH: -0.340783, YAW: 1.173345
TIMESTAMP: 139.300000, X: 1.155352, Y: -3.142554, Z: 0.002556, PITCH: -0.341555, YAW: 1.186876
TIMESTAMP: 139.400000, X: 1.148416, Y: -3.172479, Z: 0.085370, PITCH: -0.343691, YAW: 1.197660
TIMESTAMP: 139.500000, X: 1.134437, Y: -3.197486, Z: 0.166949, PITCH: -0.346961, YAW: 1.206158
TIMESTAMP: 139.600000, X: 1.113427, Y: -3.217591, Z: 0.247051, PITCH: -0.346628, YAW: 1.221915
